"","pvalues","AMPLIFIED_MUTATED/(AMPLIFIED_MUTATED+AMPLIFIED_WT)","NON_AMPLIFIED_MUTATED/(NON_AMPLIFIED_MUTATED+NON_AMPLIFIED_WT)","tp_flags","Mutational_Freq"
"KGFLP1",1,0,0,"FALSE",0
"KGFLP2",1,0,0,"FALSE",0
"KHDC1",1,0,0.00268817204301075,"FALSE",0.00645756457564576
"KHDC1L",1,0,0,"FALSE",0.00184842883548983
"KHDRBS1",1,0,0,"FALSE",0.00184842883548983
"KHDRBS2",1,0,0.00537634408602151,"FALSE",0.00831792975970425
"KHDRBS3",1,0,0,"FALSE",0.00369685767097967
"KHK",1,0,0.00268817204301075,"FALSE",0.00646352723915051
"KHNYN",1,0,0.00268817204301075,"FALSE",0.00184842883548983
"KHSRP",1,0,0.00537634408602151,"FALSE",0.00739371534195933
"KIAA0020",1,0,0.0107238605898123,"FALSE",0.00831024930747922
"KIAA0040",1,0,0.010752688172043,"FALSE",0.0055452865064695
"KIAA0087",1,0,0,"FALSE",0
"KIAA0090",1,0,0,"FALSE",0
"KIAA0100",1,0,0.0107238605898123,"FALSE",0.0101569713758079
"KIAA0101",1,0,0,"FALSE",0
"KIAA0114",1,0,0,"FALSE",0
"KIAA0125",1,0,0,"FALSE",0.000924214417744917
"KIAA0141",1,0,0.00536193029490617,"FALSE",0.00554016620498615
"KIAA0146",1,0,0,"FALSE",0
"KIAA0174",1,0,0,"FALSE",0
"KIAA0182",1,0,0,"FALSE",0
"KIAA0195",1,0,0.0134408602150538,"FALSE",0.0101663585951941
"KIAA0196",1,0,0.00806451612903226,"FALSE",0.00831024930747922
"KIAA0226",1,0,0.00537634408602151,"FALSE",0.00924214417744917
"KIAA0232",1,0,0.0187667560321716,"FALSE",0.0165898617511521
"KIAA0240",1,0,0,"FALSE",0
"KIAA0247",1,0,0,"FALSE",0.000924214417744917
"KIAA0284",1,0,0,"FALSE",0
"KIAA0317",1,0,0,"FALSE",0
"KIAA0319",1,0,0.0134048257372654,"FALSE",0.0138376383763838
"KIAA0319L",1,0,0.0134048257372654,"FALSE",0.0110803324099723
"KIAA0368",1,0,0.0107238605898123,"FALSE",0.0119926199261993
"KIAA0391",1,0,0.00268817204301075,"FALSE",0.00461680517082179
"KIAA0406",1,0,0,"FALSE",0
"KIAA0408",1,0,0.00806451612903226,"FALSE",0.00923361034164358
"KIAA0415",1,0,0,"FALSE",0
"KIAA0427",1,0,0,"FALSE",0
"KIAA0467",1,0,0,"FALSE",0
"KIAA0494",1,0,0,"FALSE",0
"KIAA0495",1,0,0,"FALSE",0
"KIAA0513",1,0,0.00268817204301075,"FALSE",0.00184842883548983
"KIAA0528",1,0,0,"FALSE",0
"KIAA0562",1,0,0,"FALSE",0
"KIAA0564",1,0,0,"FALSE",0
"KIAA0586",1,0,0.0134408602150538,"FALSE",0.0138504155124654
"KIAA0649",1,0,0,"FALSE",0
"KIAA0652",1,0,0,"FALSE",0
"KIAA0664",1,0,0,"FALSE",0
"KIAA0664P3",1,0,0,"FALSE",0
"KIAA0748",1,0,0,"FALSE",0
"KIAA0753",1,0,0.00804289544235925,"FALSE",0.00738007380073801
"KIAA0754",1,0,0.0160857908847185,"FALSE",0.00923361034164358
"KIAA0776",1,0,0,"FALSE",0
"KIAA0802",1,0,0,"FALSE",0
"KIAA0831",1,0,0,"FALSE",0
"KIAA0892",1,0,0,"FALSE",0
"KIAA0895",1,0,0,"FALSE",0.00369685767097967
"KIAA0895L",1,0,0,"FALSE",0
"KIAA0907",1,0,0.00537634408602151,"FALSE",0.0101476014760148
"KIAA0913",1,0,0,"FALSE",0
"KIAA0922",1,0,0.010752688172043,"FALSE",0.0101569713758079
"KIAA1009",1,0,0.0134408602150538,"FALSE",0.0166051660516605
"KIAA1012",1,0,0,"FALSE",0
"KIAA1024",1,0,0.00537634408602151,"FALSE",0.00646950092421442
"KIAA1033",1,0,0.0187667560321716,"FALSE",0.0110803324099723
"KIAA1045",1,0,0.00537634408602151,"FALSE",0.0055452865064695
"KIAA1107",1,0,0.00537634408602151,"FALSE",0.0101476014760148
"KIAA1143",1,0,0.00268817204301075,"FALSE",0.00369344413665743
"KIAA1147",1,0,0.00806451612903226,"FALSE",0.0055452865064695
"KIAA1161",1,0,0.00806451612903226,"FALSE",0.00462107208872458
"KIAA1210",1,0,0.0345744680851064,"FALSE",0.0275482093663912
"KIAA1211",1,0,0.00806451612903226,"FALSE",0.0101476014760148
"KIAA1217",1,0,0.0160857908847185,"FALSE",0.0129151291512915
"KIAA1239",1,0,0.0134048257372654,"FALSE",0.0138248847926267
"KIAA1244",1,0,0.00537634408602151,"FALSE",0.00924214417744917
"KIAA1257",1,0,0.0107238605898123,"FALSE",0.00554016620498615
"KIAA1267",1,0,0,"FALSE",0
"KIAA1274",1,0,0,"FALSE",0
"KIAA1279",1,0,0.00806451612903226,"FALSE",0.00646950092421442
"KIAA1310",1,0,0,"FALSE",0
"KIAA1324",1,0,0.00536193029490617,"FALSE",0.00738688827331487
"KIAA1324L",1,0,0.0107238605898123,"FALSE",0.0119926199261993
"KIAA1328",1,0,0.00268817204301075,"FALSE",0.00554016620498615
"KIAA1370",1,0,0,"FALSE",0
"KIAA1377",1,0,0.0186170212765957,"FALSE",0.0137994480220791
"KIAA1383",1,0,0,"FALSE",0
"KIAA1407",1,0,0.00806451612903226,"FALSE",0.00923361034164358
"KIAA1409",1,0,0,"FALSE",0
"KIAA1429",1,0,0.0107238605898123,"FALSE",0.0165745856353591
"KIAA1430",1,0,0.00537634408602151,"FALSE",0.00462107208872458
"KIAA1432",1,0,0.0214477211796247,"FALSE",0.018450184501845
"KIAA1462",1,0,0.00268817204301075,"FALSE",0.00831792975970425
"KIAA1467",1,0,0.00806451612903226,"FALSE",0.00830258302583026
"KIAA1468",1,0,0.00536193029490617,"FALSE",0.00645756457564576
"KIAA1486",1,0,0,"FALSE",0
"KIAA1522",1,0,0.0133689839572193,"FALSE",0.0101476014760148
"KIAA1524",1,0,0.00804289544235925,"FALSE",0.00923361034164358
"KIAA1529",1,0,0,"FALSE",0
"KIAA1530",1,0,0,"FALSE",0
"KIAA1539",1,0,0,"FALSE",0
"KIAA1543",1,0,0,"FALSE",0
"KIAA1549",1,0,0.00537634408602151,"FALSE",0.0101569713758079
"KIAA1586",1,0,0.00537634408602151,"FALSE",0.00554016620498615
"KIAA1598",1,0,0.00806451612903226,"FALSE",0.0055452865064695
"KIAA1609",1,0,0,"FALSE",0
"KIAA1614",1,0,0.00806451612903226,"FALSE",0.0101663585951941
"KIAA1632",1,0,0,"FALSE",0
"KIAA1644",1,0,0.00537634408602151,"FALSE",0.00369685767097967
"KIAA1671",1,0,0,"FALSE",0
"KIAA1683",1,0,0.0160857908847185,"FALSE",0.0101382488479263
"KIAA1704",1,0,0,"FALSE",0
"KIAA1712",1,0,0,"FALSE",0
"KIAA1715",1,0,0.00537634408602151,"FALSE",0.00923361034164358
"KIAA1731",1,0,0.0241286863270777,"FALSE",0.0156971375807941
"KIAA1737",1,0,0,"FALSE",0
"KIAA1751",1,0,0,"FALSE",0
"KIAA1755",1,0,0.00804289544235925,"FALSE",0.00738688827331487
"KIAA1797",1,0,0,"FALSE",0
"KIAA1804",1,0,0,"FALSE",0
"KIAA1826",1,0,0,"FALSE",0
"KIAA1841",1,0,0.00537634408602151,"FALSE",0.00646352723915051
"KIAA1875",1,0,0,"FALSE",0
"KIAA1908",1,0,0,"FALSE",0
"KIAA1919",1,0,0.00537634408602151,"FALSE",0.00462107208872458
"KIAA1949",1,0,0,"FALSE",0
"KIAA1967",1,0,0,"FALSE",0
"KIAA1984",1,0,0,"FALSE",0
"KIAA2013",1,0,0.00268817204301075,"FALSE",0.00184842883548983
"KIAA2018",1,0,0.0161290322580645,"FALSE",0.0175438596491228
"KIAA2026",1,0,0.00806451612903226,"FALSE",0.014760147601476
"KIDINS220",1,0,0.00806451612903226,"FALSE",0.00739371534195933
"KIF11",1,0,0.00536193029490617,"FALSE",0.00922509225092251
"KIF12",1,0,0,"FALSE",0.00184672206832872
"KIF13B",1,0,0.010752688172043,"FALSE",0.00923361034164358
"KIF14",1,0,0.0160427807486631,"FALSE",0.0147465437788018
"KIF15",1,0,0.018716577540107,"FALSE",0.0101476014760148
"KIF16B",1,0,0.0241286863270777,"FALSE",0.0202952029520295
"KIF17",1,0,0.0187667560321716,"FALSE",0.014760147601476
"KIF18A",1,0,0.00806451612903226,"FALSE",0.00462107208872458
"KIF18B",1,0,0.00268817204301075,"FALSE",0.00184842883548983
"KIF19",1,0,0.00268817204301075,"FALSE",0.00184842883548983
"KIF1A",1,0,0.0134408602150538,"FALSE",0.0138121546961326
"KIF1B",1,0,0.0134408602150538,"FALSE",0.0184672206832872
"KIF1C",1,0,0.0133689839572193,"FALSE",0.00921658986175115
"KIF20A",1,0,0,"FALSE",0.00738007380073801
"KIF20B",1,0,0.0186666666666667,"FALSE",0.0110599078341014
"KIF21A",1,0,0.0134408602150538,"FALSE",0.011070110701107
"KIF21B",1,0,0.0187667560321716,"FALSE",0.014760147601476
"KIF22",1,0,0.00806451612903226,"FALSE",0.0055452865064695
"KIF23",1,0,0.0134408602150538,"FALSE",0.00646950092421442
"KIF24",1,0,0.00806451612903226,"FALSE",0.00831024930747922
"KIF25",1,0,0.0134408602150538,"FALSE",0.00646950092421442
"KIF26A",1,0,0.00268817204301075,"FALSE",0.00184842883548983
"KIF26B",1,0,0.0265957446808511,"FALSE",0.0229990800367985
"KIF27",1,0,0.0160427807486631,"FALSE",0.011070110701107
"KIF2A",1,0,0.00806451612903226,"FALSE",0.00831792975970425
"KIF2B",1,0,0.00268817204301075,"FALSE",0.00924214417744917
"KIF2C",1,0,0,"FALSE",0.00369685767097967
"KIF3A",1,0,0.00537634408602151,"FALSE",0.00738688827331487
"KIF3B",1,0,0.00268817204301075,"FALSE",0.00369685767097967
"KIF3C",1,0,0.0160857908847185,"FALSE",0.0101382488479263
"KIF4A",1,0,0.0161290322580645,"FALSE",0.0239852398523985
"KIF4B",1,0,0.0134408602150538,"FALSE",0.0101663585951941
"KIF5A",1,0,0.010752688172043,"FALSE",0.00739371534195933
"KIF5B",1,0,0.0134408602150538,"FALSE",0.011090573012939
"KIF5C",1,0,0.010752688172043,"FALSE",0.0138504155124654
"KIF6",1,0,0.00806451612903226,"FALSE",0.00739371534195933
"KIF7",1,0,0.00268817204301075,"FALSE",0.00369685767097967
"KIF9",1,0,0.00537634408602151,"FALSE",0.00646352723915051
"KIFAP3",1,0,0.0160857908847185,"FALSE",0.00831024930747922
"KIFC1",1,0,0.0161290322580645,"FALSE",0.011090573012939
"KIFC2",1,0,0,"FALSE",0.00369685767097967
"KIFC3",1,0,0.00804289544235925,"FALSE",0.00738688827331487
"KILLIN",1,0,0,"FALSE",0
"KIN",1,0,0,"FALSE",0.00277264325323475
"KIR2DL1",1,0,0.00806451612903226,"FALSE",0.00646950092421442
"KIR2DL3",1,0,0.00537634408602151,"FALSE",0.0055452865064695
"KIR2DS4",1,0,0.00268817204301075,"FALSE",0.00369685767097967
"KIR3DL1",1,0,0.010752688172043,"FALSE",0.0120036934441367
"KIR3DL3",1,0,0.00268817204301075,"FALSE",0.00184842883548983
"KIR3DP1",1,0,0,"FALSE",0
"KIR3DX1",1,0,0,"FALSE",0.000924214417744917
"KIRREL2",1,0,0.00537634408602151,"FALSE",0.00739371534195933
"KIRREL3",1,0,0.00537634408602151,"FALSE",0.00646352723915051
"KIRREL",1,0,0.00537634408602151,"FALSE",0.0129390018484288
"KISS1",1,0,0,"FALSE",0.000924214417744917
"KISS1R",1,0,0,"FALSE",0
"KIT",1,0,0.0160857908847185,"FALSE",0.0110803324099723
"KITLG",1,0,0,"FALSE",0.0055452865064695
"KLB",1,0,0,"FALSE",0.00369685767097967
"KLC1",1,0,0.00268817204301075,"FALSE",0.00277264325323475
"KLC2",1,0,0.00537634408602151,"FALSE",0.00461680517082179
"KLC3",1,0,0.00268817204301075,"FALSE",0.00369685767097967
"KLC4",1,0,0.00268817204301075,"FALSE",0.00646950092421442
"KLF10",1,0,0.00268817204301075,"FALSE",0.00646950092421442
"KLF1",1,0,0,"FALSE",0.000924214417744917
"KLF11",1,0,0.00537634408602151,"FALSE",0.00831792975970425
"KLF12",1,0,0.00806451612903226,"FALSE",0.0055452865064695
"KLF13",1,0,0,"FALSE",0.000924214417744917
"KLF14",1,0,0.00268817204301075,"FALSE",0.00184842883548983
"KLF15",1,0,0.00268817204301075,"FALSE",0.00831024930747922
"KLF16",1,0,0,"FALSE",0
"KLF17",1,0,0.00268817204301075,"FALSE",0.00277264325323475
"KLF2",1,0,0,"FALSE",0
"KLF3",1,0,0.00537634408602151,"FALSE",0.00369685767097967
"KLF4",1,0,0.00806451612903226,"FALSE",0.00646950092421442
"KLF5",1,0,0.00536193029490617,"FALSE",0.00277008310249307
"KLF6",1,0,0,"FALSE",0.00184842883548983
"KLF7",1,0,0.00806451612903226,"FALSE",0.00462107208872458
"KLF8",1,0,0.00268817204301075,"FALSE",0.00184842883548983
"KLF9",1,0,0.00804289544235925,"FALSE",0.00369344413665743
"KLHDC10",1,0,0,"FALSE",0.00184842883548983
"KLHDC1",1,0,0.00268817204301075,"FALSE",0.00369685767097967
"KLHDC2",1,0,0,"FALSE",0.00184842883548983
"KLHDC3",1,0,0.00806451612903226,"FALSE",0.00646950092421442
"KLHDC4",1,0,0,"FALSE",0.00277264325323475
"KLHDC5",1,0,0,"FALSE",0
"KLHDC7A",1,0,0.0107238605898123,"FALSE",0.00554016620498615
"KLHDC7B",1,0,0,"FALSE",0.000924214417744917
"KLHDC8A",1,0,0,"FALSE",0.00277264325323475
"KLHDC8B",1,0,0,"FALSE",0.00184842883548983
"KLHDC9",1,0,0,"FALSE",0.000924214417744917
"KLHL10",1,0,0,"FALSE",0.00277264325323475
"KLHL11",1,0,0.00268817204301075,"FALSE",0.00369344413665743
"KLHL12",1,0,0.00537634408602151,"FALSE",0.0055452865064695
"KLHL13",1,0,0.00537634408602151,"FALSE",0.0120147874306839
"KLHL14",1,0,0.00806451612903226,"FALSE",0.0055452865064695
"KLHL1",1,0,0.0134048257372654,"FALSE",0.0119926199261993
"KLHL15",1,0,0,"FALSE",0.00184842883548983
"KLHL17",1,0,0.00268817204301075,"FALSE",0.00184842883548983
"KLHL18",1,0,0,"FALSE",0.00184842883548983
"KLHL20",1,0,0.00806451612903226,"FALSE",0.00462107208872458
"KLHL2",1,0,0.00268817204301075,"FALSE",0.00277264325323475
"KLHL21",1,0,0.00268817204301075,"FALSE",0.00277264325323475
"KLHL22",1,0,0,"FALSE",0.000924214417744917
"KLHL23",1,0,0,"FALSE",0.00462107208872458
"KLHL24",1,0,0.00537634408602151,"FALSE",0.00554016620498615
"KLHL25",1,0,0.00268817204301075,"FALSE",0.00277264325323475
"KLHL26",1,0,0,"FALSE",0.00184842883548983
"KLHL28",1,0,0.010752688172043,"FALSE",0.0055452865064695
"KLHL29",1,0,0.00537634408602151,"FALSE",0.00277264325323475
"KLHL30",1,0,0.00268817204301075,"FALSE",0.00277264325323475
"KLHL31",1,0,0.0160857908847185,"FALSE",0.00831024930747922
"KLHL32",1,0,0.00268817204301075,"FALSE",0.00277264325323475
"KLHL3",1,0,0.00537634408602151,"FALSE",0.00462107208872458
"KLHL33",1,0,0,"FALSE",0.000924214417744917
"KLHL34",1,0,0,"FALSE",0.000924214417744917
"KLHL35",1,0,0,"FALSE",0.000924214417744917
"KLHL36",1,0,0,"FALSE",0
"KLHL38",1,0,0,"FALSE",0.00369685767097967
"KLHL4",1,0,0.0160857908847185,"FALSE",0.0129032258064516
"KLHL5",1,0,0.0107238605898123,"FALSE",0.00646352723915051
"KLHL6",1,0,0.00268817204301075,"FALSE",0.00369685767097967
"KLHL7",1,0,0.00806451612903226,"FALSE",0.00923361034164358
"KLHL8",1,0,0.0107238605898123,"FALSE",0.00738688827331487
"KLHL9",1,0,0.0106951871657754,"FALSE",0.00645756457564576
"KLK10",1,0,0.00268817204301075,"FALSE",0.00184842883548983
"KLK11",1,0,0,"FALSE",0.00554016620498615
"KLK12",1,0,0.00806451612903226,"FALSE",0.0055452865064695
"KLK13",1,0,0.00806451612903226,"FALSE",0.00369685767097967
"KLK1",1,0,0.00268817204301075,"FALSE",0.00369685767097967
"KLK14",1,0,0.00537634408602151,"FALSE",0.00369685767097967
"KLK15",1,0,0,"FALSE",0.00277264325323475
"KLK2",1,0,0.00268817204301075,"FALSE",0.00369685767097967
"KLK3",1,0,0.00268817204301075,"FALSE",0.00277264325323475
"KLK4",1,0,0,"FALSE",0.000924214417744917
"KLK5",1,0,0.00537634408602151,"FALSE",0.00462107208872458
"KLK6",1,0,0.00268817204301075,"FALSE",0.00277008310249307
"KLK7",1,0,0,"FALSE",0.00184842883548983
"KLK8",1,0,0.00806451612903226,"FALSE",0.00369685767097967
"KLK9",1,0,0.00268817204301075,"FALSE",0.00554016620498615
"KLKB1",1,0,0.00268817204301075,"FALSE",0.00369685767097967
"KLKP1",1,0,0,"FALSE",0
"KLRA1",1,0,0,"FALSE",0
"KLRAQ1",1,0,0,"FALSE",0
"KLRB1",1,0,0,"FALSE",0.000924214417744917
"KLRC1",1,0,0.00537634408602151,"FALSE",0.00462107208872458
"KLRC2",1,0,0,"FALSE",0.00277008310249307
"KLRC3",1,0,0,"FALSE",0.000924214417744917
"KLRC4",1,0,0,"FALSE",0
"KLRD1",1,0,0.00268817204301075,"FALSE",0.00184842883548983
"KLRF1",1,0,0.00268817204301075,"FALSE",0.00184842883548983
"KLRG1",1,0,0,"FALSE",0.000924214417744917
"KLRG2",1,0,0,"FALSE",0
"KLRK1",1,0,0.00537634408602151,"FALSE",0.00462107208872458
"KMO",1,0,0.010752688172043,"FALSE",0.00924214417744917
"KNCN",1,0,0,"FALSE",0
"KNDC1",1,0,0.0161290322580645,"FALSE",0.0101663585951941
"KNG1",1,0,0.0134048257372654,"FALSE",0.00646352723915051
"KNTC1",1,0,0.018716577540107,"FALSE",0.011070110701107
"KPNA1",1,0,0.00268817204301075,"FALSE",0.000924214417744917
"KPNA2",1,0,0.00268817204301075,"FALSE",0.00646950092421442
"KPNA3",1,0,0.0161290322580645,"FALSE",0.00646950092421442
"KPNA4",1,0,0.00268817204301075,"FALSE",0.00277264325323475
"KPNA5",1,0,0.00537634408602151,"FALSE",0.00646950092421442
"KPNA6",1,0,0.00804289544235925,"FALSE",0.00369344413665743
"KPNA7",1,0,0.00806451612903226,"FALSE",0.00831024930747922
"KPNB1",1,0,0.0161290322580645,"FALSE",0.0101663585951941
"KPRP",1,0,0.0134408602150538,"FALSE",0.0119926199261993
"KPTN",1,0,0.00268817204301075,"FALSE",0.00461254612546125
"KRAS",1,0,0.0134408602150538,"FALSE",0.00739371534195933
"KRBA1",1,0,0.00268817204301075,"FALSE",0.0055452865064695
"KRBA2",1,0,0.00268817204301075,"FALSE",0.00277264325323475
"KRCC1",1,0,0,"FALSE",0.000924214417744917
"KREMEN1",1,0,0.00537634408602151,"FALSE",0.00369685767097967
"KREMEN2",1,0,0,"FALSE",0
"KRI1",1,0,0.0160427807486631,"FALSE",0.00738007380073801
"KRIT1",1,0,0.00806451612903226,"FALSE",0.0101663585951941
"KRR1",1,0,0.00537634408602151,"FALSE",0.00369685767097967
"KRT10",1,0,0.00268817204301075,"FALSE",0.00277264325323475
"KRT12",1,0,0.00268817204301075,"FALSE",0.000924214417744917
"KRT13",1,0,0.00268817204301075,"FALSE",0.00184842883548983
"KRT1",1,0,0.00537634408602151,"FALSE",0.00462107208872458
"KRT14",1,0,0.00268817204301075,"FALSE",0.00645756457564576
"KRT15",1,0,0.00268817204301075,"FALSE",0.00277264325323475
"KRT16",1,0,0,"FALSE",0.00369685767097967
"KRT18",1,0,0.00804289544235925,"FALSE",0.00369344413665743
"KRT19",1,0,0.00806451612903226,"FALSE",0.00646950092421442
"KRT20",1,0,0.00268817204301075,"FALSE",0.00184842883548983
"KRT222",1,0,0.00537634408602151,"FALSE",0.00462107208872458
"KRT23",1,0,0.00268817204301075,"FALSE",0.00277008310249307
"KRT2",1,0,0,"FALSE",0.0055452865064695
"KRT24",1,0,0.0134048257372654,"FALSE",0.00646352723915051
"KRT25",1,0,0.00537634408602151,"FALSE",0.00738688827331487
"KRT26",1,0,0.00268817204301075,"FALSE",0.00462107208872458
"KRT27",1,0,0.00268817204301075,"FALSE",0.00369685767097967
"KRT28",1,0,0.00268817204301075,"FALSE",0.00831024930747922
"KRT31",1,0,0,"FALSE",0.00184842883548983
"KRT32",1,0,0.010752688172043,"FALSE",0.00462107208872458
"KRT3",1,0,0.00537634408602151,"FALSE",0.0055452865064695
"KRT33A",1,0,0,"FALSE",0.000924214417744917
"KRT33B",1,0,0,"FALSE",0
"KRT34",1,0,0.00537634408602151,"FALSE",0.0055452865064695
"KRT35",1,0,0,"FALSE",0.000924214417744917
"KRT36",1,0,0.00804289544235925,"FALSE",0.00646352723915051
"KRT37",1,0,0.00537634408602151,"FALSE",0.00277264325323475
"KRT38",1,0,0,"FALSE",0.00184842883548983
"KRT39",1,0,0,"FALSE",0.000924214417744917
"KRT40",1,0,0.00268817204301075,"FALSE",0.000924214417744917
"KRT4",1,0,0.00806451612903226,"FALSE",0.0055452865064695
"KRT5",1,0,0.00268817204301075,"FALSE",0.00462107208872458
"KRT6A",1,0,0.00537634408602151,"FALSE",0.00554016620498615
"KRT6B",1,0,0.00268817204301075,"FALSE",0.00462107208872458
"KRT6C",1,0,0,"FALSE",0.00277264325323475
"KRT71",1,0,0.00268817204301075,"FALSE",0.00277008310249307
"KRT72",1,0,0.00268817204301075,"FALSE",0.00369685767097967
"KRT73",1,0,0.00536193029490617,"FALSE",0.00738007380073801
"KRT7",1,0,0.00537634408602151,"FALSE",0.0055452865064695
"KRT74",1,0,0.010752688172043,"FALSE",0.00739371534195933
"KRT75",1,0,0.00537634408602151,"FALSE",0.0055452865064695
"KRT76",1,0,0.00268817204301075,"FALSE",0.00184842883548983
"KRT77",1,0,0.00268817204301075,"FALSE",0.000924214417744917
"KRT78",1,0,0.00268817204301075,"FALSE",0.00277264325323475
"KRT79",1,0,0,"FALSE",0.00369685767097967
"KRT80",1,0,0.00268817204301075,"FALSE",0.000924214417744917
"KRT81",1,0,0,"FALSE",0.00277264325323475
"KRT82",1,0,0.00804289544235925,"FALSE",0.00554016620498615
"KRT83",1,0,0.00806451612903226,"FALSE",0.00369685767097967
"KRT8",1,0,0.00806451612903226,"FALSE",0.00277264325323475
"KRT84",1,0,0.010752688172043,"FALSE",0.00462107208872458
"KRT85",1,0,0,"FALSE",0.00554016620498615
"KRT86",1,0,0.0107238605898123,"FALSE",0.00646352723915051
"KRT9",1,0,0.00268817204301075,"FALSE",0.00738688827331487
"KRTAP10-10",1,0,0.00268817204301075,"FALSE",0.00277264325323475
"KRTAP10-11",1,0,0.00268817204301075,"FALSE",0.00277264325323475
"KRTAP10-12",1,0,0.00537634408602151,"FALSE",0.00184842883548983
"KRTAP10-1",1,0,0,"FALSE",0.00369685767097967
"KRTAP10-2",1,0,0,"FALSE",0.00277264325323475
"KRTAP10-3",1,0,0,"FALSE",0.000924214417744917
"KRTAP10-4",1,0,0.00268817204301075,"FALSE",0.00462107208872458
"KRTAP10-5",1,0,0,"FALSE",0.00369344413665743
"KRTAP10-6",1,0,0.00268817204301075,"FALSE",0.003690036900369
"KRTAP10-7",1,0,0,"FALSE",0.00461680517082179
"KRTAP10-8",1,0,0.00268817204301075,"FALSE",0.00369685767097967
"KRTAP10-9",1,0,0.00806451612903226,"FALSE",0.00646950092421442
"KRTAP11-1",1,0,0,"FALSE",0
"KRTAP1-1",1,0,0,"FALSE",0.000924214417744917
"KRTAP12-1",1,0,0,"FALSE",0.000924214417744917
"KRTAP12-2",1,0,0,"FALSE",0.000924214417744917
"KRTAP12-3",1,0,0.00268817204301075,"FALSE",0.00369685767097967
"KRTAP12-4",1,0,0,"FALSE",0.000924214417744917
"KRTAP13-1",1,0,0,"FALSE",0.000924214417744917
"KRTAP13-2",1,0,0.00536193029490617,"FALSE",0.00461680517082179
"KRTAP13-3",1,0,0.00268817204301075,"FALSE",0.00184842883548983
"KRTAP13-4",1,0,0.00268817204301075,"FALSE",0.00184842883548983
"KRTAP1-3",1,0,0,"FALSE",0.000924214417744917
"KRTAP15-1",1,0,0.00268817204301075,"FALSE",0.00277264325323475
"KRTAP1-5",1,0,0,"FALSE",0.00184842883548983
"KRTAP17-1",1,0,0,"FALSE",0.000924214417744917
"KRTAP19-1",1,0,0,"FALSE",0.000924214417744917
"KRTAP19-2",1,0,0.00268817204301075,"FALSE",0.00184842883548983
"KRTAP19-3",1,0,0,"FALSE",0
"KRTAP19-4",1,0,0,"FALSE",0.00184842883548983
"KRTAP19-5",1,0,0,"FALSE",0
"KRTAP19-6",1,0,0,"FALSE",0.00277264325323475
"KRTAP19-7",1,0,0,"FALSE",0.000924214417744917
"KRTAP19-8",1,0,0,"FALSE",0.000924214417744917
"KRTAP20-1",1,0,0.00268817204301075,"FALSE",0.000924214417744917
"KRTAP20-2",1,0,0,"FALSE",0.000924214417744917
"KRTAP20-3",1,0,0,"FALSE",0.000924214417744917
"KRTAP20-4",1,0,0,"FALSE",0.00184672206832872
"KRTAP21-1",1,0,0.00268817204301075,"FALSE",0.00184842883548983
"KRTAP21-2",1,0,0,"FALSE",0.000924214417744917
"KRTAP2-1",1,0,0,"FALSE",0
"KRTAP22-1",1,0,0,"FALSE",0
"KRTAP2-2",1,0,0,"FALSE",0
"KRTAP23-1",1,0,0,"FALSE",0.000924214417744917
"KRTAP24-1",1,0,0.00804289544235925,"FALSE",0.00369344413665743
"KRTAP2-4",1,0,0,"FALSE",0
"KRTAP25-1",1,0,0,"FALSE",0.000924214417744917
"KRTAP26-1",1,0,0,"FALSE",0
"KRTAP27-1",1,0,0.00536193029490617,"FALSE",0.00184672206832872
"KRTAP3-1",1,0,0,"FALSE",0
"KRTAP3-3",1,0,0,"FALSE",0
"KRTAP4-11",1,0,0,"FALSE",0.00184842883548983
"KRTAP4-12",1,0,0,"FALSE",0.000924214417744917
"KRTAP4-1",1,0,0.0107238605898123,"FALSE",0.00461680517082179
"KRTAP4-2",1,0,0.00537634408602151,"FALSE",0.00184842883548983
"KRTAP4-3",1,0,0.00268817204301075,"FALSE",0.00184842883548983
"KRTAP4-4",1,0,0,"FALSE",0.00184842883548983
"KRTAP4-5",1,0,0,"FALSE",0
"KRTAP4-7",1,0,0.00268817204301075,"FALSE",0.000924214417744917
"KRTAP4-8",1,0,0.00268817204301075,"FALSE",0.00184842883548983
"KRTAP4-9",1,0,0,"FALSE",0.00277264325323475
"KRTAP5-10",1,0,0,"FALSE",0.00277264325323475
"KRTAP5-11",1,0,0.00537634408602151,"FALSE",0.00554016620498615
"KRTAP5-1",1,0,0,"FALSE",0.000924214417744917
"KRTAP5-2",1,0,0.00806451612903226,"FALSE",0.00277264325323475
"KRTAP5-3",1,0,0,"FALSE",0
"KRTAP5-4",1,0,0,"FALSE",0.000924214417744917
"KRTAP5-5",1,0,0,"FALSE",0.00277264325323475
"KRTAP5-6",1,0,0,"FALSE",0
"KRTAP5-7",1,0,0.00268817204301075,"FALSE",0.000924214417744917
"KRTAP5-8",1,0,0.00268817204301075,"FALSE",0.00184842883548983
"KRTAP5-9",1,0,0.00268817204301075,"FALSE",0.00277264325323475
"KRTAP6-1",1,0,0,"FALSE",0.00277264325323475
"KRTAP6-2",1,0,0,"FALSE",0
"KRTAP6-3",1,0,0.00268817204301075,"FALSE",0.00277264325323475
"KRTAP7-1",1,0,0,"FALSE",0
"KRTAP8-1",1,0,0.00268817204301075,"FALSE",0.00184842883548983
"KRTAP9-2",1,0,0.00268817204301075,"FALSE",0.00184842883548983
